
============================================================
[2026-01-22T08:15:56.767713] Starting download for task 122
Command: /usr/bin/python3 main.py -c https://samsungu.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/ -b BXkdOY7L4dK19hrNj1GnplHFHoMbkXpiLlSn9dcU -o Staging_Download/Task_122 -q 720 --download-captions --download-assets --download-quizzes --concurrent-downloads 10 --continue-lecture-numbers
============================================================

============================================================
[LOGGING MODULE] Starting download process
============================================================
[08:15:57] [udemy-downloader] [pre_run:394] INFO: Output directory set to /root/project/server/udemy_dl/Staging_Download/Task_122
[08:15:57] [udemy-downloader] [pre_run:404] WARNING: > Keyfile not found! You won't be able to decrypt any encrypted videos!
[08:15:58] [udemy-downloader] [visit:1203] INFO: Visit request successful
[08:15:58] [udemy-downloader] [main:2044] INFO: > Fetching course information, this may take a minute...
[08:15:59] [udemy-downloader] [_handle_pagination:914] INFO: > Downloading data page 2/2
[08:16:01] [udemy-downloader] [main:2047] INFO: > Course information retrieved!
[08:29:25] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:26] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:26] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '127 ASSIGNMENT Cards_en.vtt'
[08:29:26] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:26] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:26] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:30] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 128 of 205
[08:29:30] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:30] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:31] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:31] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '128 SOLUTION Cards_en.vtt'
[08:29:32] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:32] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:32] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:35] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 129 of 205
[08:29:35] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:35] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:36] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:36] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '129 Building & Formatting Charts_en.vtt'
[08:29:37] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:37] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:37] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:41] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 130 of 205
[08:29:41] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:41] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:43] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:43] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '130 Line Charts_en.vtt'
[08:29:43] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:43] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:43] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:47] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 131 of 205
[08:29:47] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:47] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:49] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:49] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '131 PRO TIP Trend Lines & Forecasts_en.vtt'
[08:29:49] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:49] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:49] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:52] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 132 of 205
[08:29:52] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:52] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:53] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:53] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '132 ASSIGNMENT Line Chart & Trend_en.vtt'
[08:29:54] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:54] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:54] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:29:57] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 133 of 205
[08:29:57] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:29:57] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:29:59] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:29:59] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '133 SOLUTION Line Chart & Trend_en.vtt'
[08:29:59] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:29:59] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:29:59] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:03] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 134 of 205
[08:30:03] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:03] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:05] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:05] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '134 KPI Cards_en.vtt'
[08:30:06] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:06] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:06] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:09] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 135 of 205
[08:30:09] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:09] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:11] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:11] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '135 Bar & Donut Charts_en.vtt'
[08:30:11] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:11] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:11] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:15] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 136 of 205
[08:30:15] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:15] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:17] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:17] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '136 Basic Filtering Options_en.vtt'
[08:30:17] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:17] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:17] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:20] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 137 of 205
[08:30:20] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:20] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:21] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:21] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '137 ASSIGNMENT Donuts & Filters_en.vtt'
[08:30:21] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:21] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:21] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:25] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 138 of 205
[08:30:25] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:25] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:27] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:27] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '138 SOLUTION Donuts & Filters_en.vtt'
[08:30:27] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:27] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:27] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:31] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 139 of 205
[08:30:31] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:31] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:33] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:33] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '139 Table & Matrix Visuals_en.vtt'
[08:30:34] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:34] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:34] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:38] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 140 of 205
[08:30:38] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:38] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:40] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:40] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '140 Conditional formatting_en.vtt'
[08:30:41] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:41] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:41] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:44] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 141 of 205
[08:30:44] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:44] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:46] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:46] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '141 Top N Filtering_en.vtt'
[08:30:46] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:46] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:46] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:49] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 142 of 205
[08:30:49] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:49] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:51] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:51] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '142 ASSIGNMENT Tables_en.vtt'
[08:30:52] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:52] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:52] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:30:55] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 143 of 205
[08:30:55] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:30:55] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:30:58] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:30:58] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '143 SOLUTION Tables_en.vtt'
[08:30:59] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:30:59] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:30:59] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:03] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 144 of 205
[08:31:03] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:03] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:05] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:05] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '144 Top N Text Cards_en.vtt'
[08:31:06] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:06] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:06] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:10] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 145 of 205
[08:31:10] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:10] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:11] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:11] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '145 ASSIGNMENT Top N Text Cards_en.vtt'
[08:31:11] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:11] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:11] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:15] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 146 of 205
[08:31:15] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:15] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:19] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:19] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '146 SOLUTION Top N Text Cards_en.vtt'
[08:31:19] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:19] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:19] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:24] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 147 of 205
[08:31:24] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:24] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:26] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:26] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '147 Map Visuals_en.vtt'
[08:31:26] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:26] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:26] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:33] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 148 of 205
[08:31:33] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:33] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:35] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:35] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '148 Report Slicers_en.vtt'
[08:31:35] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:35] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:35] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:39] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 149 of 205
[08:31:39] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:39] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:40] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:40] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '149 ASSIGNMENT Slicers_en.vtt'
[08:31:40] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:40] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:40] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:45] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 150 of 205
[08:31:45] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:45] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:46] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:46] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '150 SOLUTION Slicers_en.vtt'
[08:31:47] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:47] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:47] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:51] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 151 of 205
[08:31:51] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:51] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:31:54] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:31:54] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '151 PRO TIP HASONEVALUE_en.vtt'
[08:31:54] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:31:54] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:31:54] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:31:58] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 152 of 205
[08:31:58] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:31:58] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:01] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:01] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '152 Gauge Charts_en.vtt'
[08:32:01] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:01] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:01] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:09] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 153 of 205
[08:32:09] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:09] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:11] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:11] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '153 PRO TIP Advanced Conditional Formatting_en.vtt'
[08:32:12] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:12] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:12] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:16] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 154 of 205
[08:32:16] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:16] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:19] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:19] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '154 Area Charts_en.vtt'
[08:32:19] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:19] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:19] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:23] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 155 of 205
[08:32:23] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:23] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:27] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:27] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '155 Drill Up & Drill Down_en.vtt'
[08:32:27] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:27] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:27] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:33] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 156 of 205
[08:32:33] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:33] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:34] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:34] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '156 ASSIGNMENT Drill Up & Drill Down_en.vtt'
[08:32:35] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:35] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:35] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:39] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 157 of 205
[08:32:39] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:39] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:40] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:40] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '157 SOLUTION Drill Up & Drill Down_en.vtt'
[08:32:41] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:41] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:41] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:44] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 158 of 205
[08:32:44] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:44] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:47] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:47] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '158 Drillthrough Filters_en.vtt'
[08:32:47] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:47] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:47] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:50] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 159 of 205
[08:32:50] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:50] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:53] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:53] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '159 Editing Report Interactions_en.vtt'
[08:32:53] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:53] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:53] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:32:58] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 160 of 205
[08:32:58] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:32:58] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:32:59] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:32:59] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '160 ASSIGNMENT Report Interactions_en.vtt'
[08:32:59] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:32:59] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:32:59] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:33:03] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 161 of 205
[08:33:03] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:33:03] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:33:05] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:33:05] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '161 SOLUTION Report Interactions_en.vtt'
[08:33:05] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:33:05] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:33:05] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:33:08] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 162 of 205
[08:33:08] [udemy-downloader] [process_lecture:1598] INFO:       > Lecture doesn't have DRM, attempting to download...
[08:33:08] [udemy-downloader] [process_lecture:1603] INFO:       ====== Selected quality: video 720
[08:33:11] [udemy-downloader] [parse_new:1808] INFO: Processing 29 caption(s)...
[08:33:11] [udemy-downloader] [process_caption:1546] INFO:     >  Downloading caption: '162 Adding Bookmarks_en.vtt'
[08:33:11] [udemy-downloader] [process_caption:1559] INFO:     > Converting caption to SRT format...
[08:33:11] [udemy-downloader] [process_caption:1561] INFO:     > Caption conversion complete.
[08:33:11] [udemy-downloader] [parse_new:1822] INFO:     > Processing 0 asset(s) for lecture...
[08:33:16] [udemy-downloader] [parse_new:1782] INFO:   > Processing lecture 163 of 205
